,Timestamp,FRUITS_VEGGIES,DAILY_STRESS,CORE_CIRCLE,SOCIAL_NETWORK,BMI_RANGE,DAILY_STEPS,SLEEP_HOURS,SUFFICIENT_INCOME,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
7935,5/27/18,5,3,5,7,2,8,7,2,1,7,51 or more,Female,686.6
7936,5/27/18,5,0,2,4,2,3,8,2,3,10,51 or more,Female,684.1
7937,5/28/18,3,5,2,3,2,2,7,2,2,8,36 to 50,Female,620.8
7938,5/28/18,5,2,4,6,1,6,6,2,5,8,51 or more,Female,713.2
7939,5/28/18,3,2,5,2,1,5,7,2,3,10,36 to 50,Female,648.6
7940,5/28/18,5,3,8,5,1,10,7,2,2,5,51 or more,Female,732.9
7941,5/28/18,5,1,6,10,2,3,7,2,7,4,36 to 50,Female,706.0
7942,5/28/18,1,2,10,10,1,5,7,2,1,10,51 or more,Male,716.6
7943,5/28/18,3,2,8,5,2,9,6,2,7,7,51 or more,Female,703.6
7944,5/28/18,3,1,4,2,1,3,7,2,4,4,51 or more,Female,665.2
7945,5/28/18,1,4,1,10,1,7,7,2,1,10,21 to 35,Female,672.8
7946,5/28/18,2,3,10,2,1,5,7,2,4,9,21 to 35,Male,669.0
7947,5/29/18,4,1,10,2,1,2,9,1,4,10,21 to 35,Female,718.1
7948,5/29/18,4,1,4,10,2,9,9,2,3,5,21 to 35,Male,714.4
7949,5/29/18,3,2,5,10,2,3,7,2,9,10,51 or more,Male,724.7
7950,5/29/18,2,5,5,10,2,3,6,2,0,0,36 to 50,Female,574.9
7951,5/29/18,2,1,10,3,1,10,8,2,3,10,36 to 50,Female,731.4
7952,5/29/18,2,1,10,5,2,5,7,2,2,7,51 or more,Male,691.1
7953,5/29/18,2,1,2,7,2,7,9,1,1,5,21 to 35,Female,596.7
7954,5/29/18,1,3,5,10,1,9,8,2,3,7,Less than 20,Male,683.6
7955,5/29/18,2,4,5,3,2,5,8,2,1,4,51 or more,Female,616.5
7956,5/29/18,1,5,5,8,1,8,6,2,1,3,21 to 35,Male,632.0
7957,5/29/18,5,1,7,4,1,7,8,2,2,10,21 to 35,Female,717.2
7958,5/29/18,5,4,10,10,1,8,9,2,10,10,36 to 50,Female,787.3
7959,5/29/18,2,5,3,10,1,7,7,2,3,1,21 to 35,Female,669.4
7960,5/29/18,2,1,2,9,2,10,8,2,3,7,36 to 50,Male,680.4
7961,5/29/18,2,3,10,4,1,8,6,2,1,7,36 to 50,Male,671.1
7962,5/29/18,2,1,7,6,2,8,8,1,7,7,36 to 50,Female,666.4
7963,5/29/18,2,3,3,10,1,9,7,1,2,4,21 to 35,Female,661.3
7964,5/29/18,3,2,8,10,1,8,7,1,9,3,21 to 35,Female,690.0
7965,5/29/18,1,4,4,5,1,4,8,2,4,2,21 to 35,Male,631.6
7966,5/29/18,4,1,10,3,2,6,8,1,3,5,21 to 35,Female,645.6
7967,5/29/18,5,3,4,2,2,4,7,2,4,10,21 to 35,Female,663.7
7968,5/29/18,3,5,5,10,1,4,9,2,3,7,21 to 35,Female,660.7
7969,5/29/18,2,3,2,2,2,3,9,1,6,10,36 to 50,Female,611.2
7970,5/29/18,1,4,10,5,1,8,6,2,4,1,21 to 35,Male,677.9
7971,5/29/18,5,4,1,10,1,10,8,2,1,5,36 to 50,Female,717.8
7972,5/29/18,1,4,4,3,1,5,6,2,2,4,21 to 35,Male,622.9
7973,5/29/18,2,0,4,7,1,5,9,2,3,9,36 to 50,Female,688.1
7974,5/29/18,1,4,6,2,1,6,8,1,0,3,21 to 35,Female,604.8
7975,5/29/18,3,2,4,10,2,3,7,2,6,5,36 to 50,Female,675.4
7976,5/29/18,5,1,6,7,1,7,8,2,8,9,21 to 35,Female,742.7
7977,5/29/18,5,3,5,5,1,10,7,2,2,10,21 to 35,Female,717.6
7978,5/29/18,5,4,8,8,1,9,8,2,7,10,36 to 50,Male,731.2
7979,5/29/18,3,5,10,10,2,8,10,2,2,7,21 to 35,Male,639.6
7980,5/29/18,3,2,8,10,1,5,8,2,8,10,21 to 35,Female,749.1
7981,5/29/18,5,1,8,10,1,6,8,2,4,10,36 to 50,Female,715.3
7982,5/29/18,3,4,10,4,1,8,8,2,2,7,21 to 35,Male,666.4
7983,5/29/18,4,0,8,5,1,2,9,2,2,8,21 to 35,Male,711.3
7984,5/29/18,3,3,10,6,1,10,8,2,5,8,36 to 50,Female,743.3
7985,5/29/18,2,2,7,5,1,8,7,2,4,10,21 to 35,Male,712.1
7986,5/29/18,5,5,5,10,1,6,8,1,8,10,21 to 35,Female,694.9
7987,5/29/18,3,1,7,6,1,10,8,2,4,10,21 to 35,Female,724.6
7988,5/29/18,3,5,4,10,1,5,6,2,3,7,Less than 20,Male,689.2
7989,5/29/18,4,3,8,10,1,8,8,2,5,6,21 to 35,Female,744.6
7990,5/29/18,1,3,1,10,1,5,7,2,3,10,21 to 35,Male,670.7
7991,5/29/18,2,3,6,10,1,3,8,2,0,4,36 to 50,Female,653.5
7992,5/29/18,1,3,2,3,1,2,8,2,0,5,21 to 35,Male,597.2
7993,5/29/18,4,2,7,10,2,8,7,2,5,2,36 to 50,Female,700.2
7994,5/29/18,4,4,8,3,1,2,7,1,3,5,21 to 35,Female,654.8
7995,5/29/18,5,1,10,8,1,10,7,2,1,5,51 or more,Female,741.4
7996,5/29/18,3,4,3,10,1,10,8,2,3,10,21 to 35,Female,678.7
7997,5/29/18,3,2,5,6,1,1,6,2,6,3,21 to 35,Female,688.4
7998,5/29/18,1,4,10,3,1,7,7,2,7,8,51 or more,Female,720.4
7999,5/29/18,2,4,5,10,2,6,7,2,5,7,36 to 50,Male,674.3
8000,5/29/18,2,4,6,4,1,6,7,2,2,7,21 to 35,Female,640.3
8001,5/29/18,1,2,7,10,2,3,7,2,10,10,51 or more,Female,699.2
8002,5/29/18,2,4,7,10,2,5,7,2,4,7,36 to 50,Male,674.1
8003,5/29/18,3,2,2,2,2,8,6,2,1,1,51 or more,Male,604.8
8004,5/29/18,2,4,6,10,2,4,8,2,1,2,51 or more,Female,658.8
8005,5/29/18,5,2,7,3,2,8,7,2,1,10,36 to 50,Female,696.8
8006,5/29/18,2,3,8,5,1,2,7,2,3,10,21 to 35,Female,661.6
8007,5/29/18,3,3,2,4,1,6,7,1,1,1,21 to 35,Female,596.1
8008,5/29/18,4,3,10,10,1,5,8,2,3,5,36 to 50,Female,701.5
8009,5/29/18,3,2,10,10,1,5,8,2,3,8,36 to 50,Female,710.0
8010,5/29/18,3,1,10,5,1,10,7,2,1,2,36 to 50,Female,678.5
8011,5/29/18,5,2,5,10,1,5,8,2,7,7,36 to 50,Female,742.3
8012,5/29/18,1,4,8,6,2,4,5,2,5,5,36 to 50,Male,693.9
8013,5/29/18,2,4,1,8,2,5,6,2,1,1,51 or more,Male,624.6
8014,5/29/18,3,2,10,6,1,8,9,2,0,6,21 to 35,Female,697.2
8015,5/29/18,5,3,5,10,1,10,8,2,2,7,36 to 50,Female,665.1
8016,5/29/18,3,1,2,4,1,3,9,2,6,10,21 to 35,Female,699.6
8017,5/29/18,3,5,6,3,2,7,8,2,3,3,21 to 35,Female,647.5
8018,5/29/18,1,5,6,5,1,8,5,2,1,5,51 or more,Female,670.9
8019,5/29/18,5,3,8,6,1,10,6,2,4,10,21 to 35,Female,724.2
8020,5/29/18,2,3,5,10,2,3,9,2,4,10,36 to 50,Female,672.4
8021,5/29/18,4,2,3,3,1,6,8,2,8,7,36 to 50,Female,696.6
8022,5/29/18,1,4,5,8,2,6,7,2,1,10,36 to 50,Female,703.2
8023,5/29/18,2,3,2,2,1,5,7,2,3,6,Less than 20,Female,655.4
8024,5/29/18,3,3,5,2,2,3,7,1,0,2,36 to 50,Female,614.2
8025,5/29/18,3,2,10,7,2,6,7,2,1,10,36 to 50,Female,653.9
8026,5/29/18,4,2,10,10,2,10,5,2,3,7,21 to 35,Male,690.0
8027,5/29/18,3,1,10,10,1,5,9,1,3,4,Less than 20,Female,694.9
8028,5/29/18,3,2,10,10,2,10,8,2,6,10,Less than 20,Female,717.8
8029,5/29/18,5,5,6,10,2,6,7,2,1,8,36 to 50,Male,694.7
8030,5/29/18,3,2,10,10,1,10,10,1,2,10,Less than 20,Male,726.7
8031,5/29/18,2,1,2,3,2,8,7,2,1,5,36 to 50,Male,628.8
8032,5/29/18,3,1,6,6,1,5,6,2,6,10,51 or more,Male,707.9
8033,5/29/18,3,1,10,10,1,10,9,1,3,10,Less than 20,Male,719.7
8034,5/29/18,3,2,5,6,1,6,7,2,0,7,51 or more,Female,670.9
8035,5/29/18,2,5,7,3,1,5,7,2,2,3,36 to 50,Male,623.1
8036,5/29/18,4,3,5,10,2,4,7,2,9,7,36 to 50,Female,696.0
8037,5/29/18,5,2,3,5,2,2,8,2,2,3,51 or more,Female,665.2
8038,5/29/18,2,3,10,10,2,3,7,2,6,4,51 or more,Male,689.0
8039,5/29/18,5,5,5,10,2,5,6,2,3,2,36 to 50,Female,667.1
8040,5/29/18,5,3,5,7,1,10,8,2,6,6,36 to 50,Female,714.4
8041,5/29/18,2,2,5,2,1,6,6,2,2,7,21 to 35,Male,652.0
8042,5/29/18,5,5,3,10,1,2,6,2,0,4,51 or more,Female,617.2
8043,5/29/18,5,1,6,9,1,5,6,2,1,5,51 or more,Male,728.3
8044,5/29/18,3,4,5,5,1,5,7,2,4,8,36 to 50,Female,653.7
8045,5/29/18,3,3,4,3,2,5,8,2,2,7,36 to 50,Female,655.6
8046,5/29/18,4,3,10,5,1,3,8,2,8,9,21 to 35,Female,709.6
8047,5/29/18,1,5,0,10,2,1,8,2,0,10,21 to 35,Female,588.5
8048,5/29/18,1,5,0,5,2,2,5,2,0,5,36 to 50,Male,559.2
8049,5/29/18,5,4,6,10,1,5,7,1,2,7,21 to 35,Male,645.2
8050,5/29/18,3,3,3,10,2,6,8,2,6,7,51 or more,Male,691.5
8051,5/29/18,4,2,7,7,1,10,8,2,7,10,36 to 50,Male,748.4
8052,5/29/18,2,4,7,7,2,5,6,1,2,3,21 to 35,Female,607.6
8053,5/29/18,2,5,5,3,2,1,8,1,1,6,21 to 35,Female,564.7
8054,5/29/18,5,3,6,10,1,8,7,2,4,6,36 to 50,Female,739.3
8055,5/29/18,3,1,9,10,1,2,9,1,10,10,36 to 50,Female,706.2
8056,5/29/18,2,4,3,10,1,9,7,1,8,3,36 to 50,Female,680.0
8057,5/29/18,2,4,10,6,1,5,6,2,1,10,36 to 50,Male,673.9
8058,5/29/18,2,3,5,3,2,7,8,2,2,7,36 to 50,Male,673.0
8059,5/30/18,4,3,5,7,1,3,7,2,5,9,36 to 50,Female,685.6
8060,5/30/18,5,5,5,4,1,10,8,2,2,7,51 or more,Female,699.1
8061,5/30/18,1,1,5,7,1,10,7,2,0,9,21 to 35,Male,663.2
8062,5/30/18,3,4,2,10,1,3,7,2,1,1,36 to 50,Male,646.5
8063,5/30/18,3,3,8,5,1,6,6,2,4,5,51 or more,Male,701.3
8064,5/30/18,4,3,10,8,1,9,8,2,4,3,Less than 20,Female,709.1
8065,5/30/18,4,1,6,10,1,4,7,2,1,10,51 or more,Female,714.7
8066,5/30/18,3,3,4,9,1,9,5,2,2,10,51 or more,Male,705.1
8067,5/30/18,4,3,3,5,2,7,7,2,2,2,36 to 50,Male,620.1
8068,5/30/18,3,4,10,10,1,9,7,2,10,6,21 to 35,Male,749.7
8069,5/30/18,4,3,8,7,1,10,6,2,5,4,36 to 50,Female,693.6
8070,5/30/18,4,3,10,10,1,7,8,2,8,4,36 to 50,Female,717.2
8071,5/30/18,2,1,10,10,1,6,8,2,6,8,51 or more,Male,720.4
8072,5/30/18,3,3,10,7,2,8,7,1,1,10,21 to 35,Female,676.4
8073,5/30/18,5,4,5,4,1,10,8,2,1,8,21 to 35,Female,712.7
8074,5/30/18,3,2,6,10,2,5,6,2,2,6,51 or more,Male,680.7
8075,5/30/18,4,4,1,1,1,4,8,2,3,3,36 to 50,Male,616.3
8076,5/30/18,0,0,9,4,1,1,10,2,10,2,Less than 20,Male,616.1
8077,5/30/18,3,2,10,10,2,9,7,2,8,10,36 to 50,Female,736.1
8078,5/30/18,4,4,6,6,2,6,8,2,0,8,51 or more,Male,681.3
8079,5/30/18,0,4,4,3,2,7,8,1,1,6,Less than 20,Male,574.4
8080,5/30/18,4,3,10,10,2,6,7,2,8,5,51 or more,Female,713.4
8081,5/30/18,3,3,7,10,2,6,7,2,8,5,51 or more,Female,698.1
8082,5/30/18,2,1,10,10,2,10,8,2,8,10,51 or more,Male,734.8
8083,5/30/18,3,3,4,4,2,3,7,2,3,4,51 or more,Female,629.5
8084,5/30/18,2,5,0,8,2,3,5,2,1,1,36 to 50,Female,588.3
8085,5/30/18,3,4,4,6,1,1,7,2,0,3,36 to 50,Female,644.4
8086,5/30/18,2,4,3,5,2,4,7,2,8,5,21 to 35,Female,667.1
8087,5/30/18,5,1,4,10,1,2,8,2,3,10,21 to 35,Female,724.7
8088,5/30/18,5,2,4,5,1,2,8,2,3,10,21 to 35,Female,704.3
8089,5/30/18,4,4,8,8,1,10,7,2,5,10,51 or more,Female,748.2
8090,5/30/18,5,0,10,10,1,10,10,2,10,10,51 or more,Female,786.2
8091,5/30/18,5,5,10,10,2,10,10,2,10,10,51 or more,Male,752.2
8092,5/30/18,0,3,5,4,1,1,7,1,0,0,Less than 20,Female,607.0
8093,5/31/18,4,3,10,10,2,4,7,1,2,3,51 or more,Female,639.9
8094,5/31/18,5,4,2,6,1,6,6,2,0,4,21 to 35,Female,633.3
8095,5/31/18,5,4,8,3,2,10,8,2,0,10,51 or more,Female,692.3
8096,5/31/18,5,1,3,7,1,8,7,2,5,10,21 to 35,Female,701.9
8097,5/31/18,4,1,6,2,1,10,7,2,2,5,36 to 50,Female,685.3
8098,5/31/18,4,0,7,3,1,10,7,1,4,10,21 to 35,Female,675.1
8099,5/31/18,2,1,4,3,1,2,9,2,1,6,21 to 35,Female,677.3
8100,5/31/18,3,3,7,5,1,10,8,2,5,10,21 to 35,Male,726.3
8101,5/31/18,5,1,6,10,2,10,8,2,6,5,51 or more,Female,753.5
8102,5/31/18,5,4,6,10,1,2,7,2,2,9,36 to 50,Male,695.6
8103,5/31/18,5,1,10,10,2,10,5,2,2,10,21 to 35,Male,693.4
8104,5/31/18,4,1,7,3,1,2,9,2,0,4,51 or more,Female,699.4
8105,6/1/18,3,0,6,4,1,9,9,2,1,9,51 or more,Female,739.9
8106,6/1/18,4,2,3,1,1,1,7,2,4,7,21 to 35,Female,635.9
8107,6/1/18,1,3,4,1,1,1,5,1,1,10,21 to 35,Male,589.6
8108,6/1/18,0,2,5,4,1,4,8,2,2,7,51 or more,Female,645.2
8109,6/1/18,5,5,5,8,2,5,6,2,4,5,51 or more,Female,684.1
8110,6/1/18,3,0,10,2,2,10,8,2,10,10,51 or more,Male,716.1
8111,6/1/18,0,2,8,10,1,8,8,2,7,7,51 or more,Female,737.8
8112,6/1/18,1,3,5,4,1,3,8,2,2,7,51 or more,Female,653.5
8113,6/2/18,1,3,5,3,1,4,6,2,4,10,21 to 35,Female,660.1
8114,6/2/18,5,3,1,5,2,2,7,2,2,8,21 to 35,Male,661.6
8115,6/2/18,2,2,3,10,1,7,7,2,3,4,36 to 50,Male,703.4
8116,6/2/18,4,5,5,5,1,2,6,1,1,3,36 to 50,Female,625.7
8117,6/2/18,3,1,6,4,1,5,8,2,5,10,21 to 35,Female,703.2
8118,6/2/18,2,1,6,3,1,6,8,1,4,10,51 or more,Female,669.4
8119,6/2/18,2,2,7,4,1,9,7,2,0,7,36 to 50,Female,690.2
8120,6/2/18,1,5,5,2,2,8,10,1,0,6,36 to 50,Female,610.7
8121,6/2/18,2,2,5,7,1,4,7,2,2,5,21 to 35,Male,665.4
8122,6/2/18,5,5,1,2,1,10,8,2,0,10,36 to 50,Female,648.1
8123,6/2/18,5,3,10,7,1,8,9,2,10,10,51 or more,Female,773.7
8124,6/2/18,1,1,0,0,2,7,7,2,2,2,51 or more,Female,625.2
8125,6/2/18,3,1,5,10,1,10,6,2,2,10,51 or more,Male,731.0
8126,6/2/18,4,3,6,6,2,7,6,2,3,7,51 or more,Female,652.2
8127,6/2/18,3,3,4,10,2,7,5,2,10,5,36 to 50,Female,699.6
8128,6/3/18,2,4,3,3,1,4,7,2,1,5,36 to 50,Male,592.3
8129,6/3/18,5,3,9,9,2,8,7,1,1,5,36 to 50,Female,625.4
8130,6/3/18,5,1,10,10,1,10,8,2,5,10,51 or more,Female,724.6
8131,6/3/18,5,4,3,3,1,8,8,2,3,8,51 or more,Female,676.6
8132,6/3/18,1,2,5,8,1,10,8,1,3,7,21 to 35,Male,660.0
8133,6/3/18,3,4,2,10,2,10,8,2,1,2,36 to 50,Female,631.1
8134,6/3/18,5,3,6,2,1,5,8,1,5,10,36 to 50,Female,659.0
8135,6/3/18,5,1,4,5,1,5,8,2,3,5,21 to 35,Female,703.2
8136,6/3/18,2,5,10,10,1,10,6,2,10,4,36 to 50,Male,771.8
8137,6/3/18,3,1,5,3,1,6,7,2,0,8,36 to 50,Male,687.9
8138,6/3/18,3,1,5,6,1,5,8,2,6,7,51 or more,Male,716.8
8139,6/4/18,3,4,8,10,2,9,6,2,5,3,36 to 50,Female,710.4
8140,6/4/18,2,5,3,4,1,6,7,2,1,10,21 to 35,Female,630.1
8141,6/4/18,4,5,8,9,1,8,8,2,9,7,21 to 35,Male,686.8
8142,6/4/18,5,2,3,6,1,6,7,2,4,5,51 or more,Female,716.8
8143,6/4/18,4,1,5,5,1,3,8,2,6,10,36 to 50,Male,730.0
8144,6/4/18,2,3,10,7,2,5,6,2,4,10,51 or more,Female,682.4
8145,6/4/18,2,1,10,8,1,10,7,2,4,10,36 to 50,Male,738.0
8146,6/4/18,4,3,6,5,2,10,7,2,1,8,36 to 50,Female,685.3
8147,6/4/18,5,2,10,10,1,7,8,2,3,10,36 to 50,Female,751.2
8148,6/4/18,5,1,4,5,1,5,7,2,3,10,51 or more,Female,713.2
8149,6/4/18,3,4,4,10,1,6,7,2,1,3,51 or more,Female,696.4
8150,6/4/18,2,4,7,10,2,7,8,2,2,10,51 or more,Male,701.9
8151,6/4/18,2,5,6,5,1,1,7,1,0,0,36 to 50,Female,601.9
8152,6/4/18,3,3,7,5,1,8,7,1,4,9,Less than 20,Male,686.6
8153,6/4/18,5,3,10,8,1,7,7,2,1,3,21 to 35,Female,700.0
8154,6/5/18,2,5,4,10,2,8,6,1,1,3,36 to 50,Male,596.3
8155,6/5/18,3,4,10,10,2,5,8,2,10,6,36 to 50,Female,715.1
8156,6/5/18,5,2,2,2,2,7,7,2,1,10,51 or more,Female,662.6
8157,6/5/18,5,1,8,3,1,8,7,2,4,10,51 or more,Male,754.6
8158,6/5/18,1,3,3,8,1,6,8,2,0,3,21 to 35,Female,635.4
8159,6/5/18,3,3,1,2,2,3,8,2,0,10,36 to 50,Female,582.1
8160,6/5/18,2,5,7,5,2,1,10,2,1,7,51 or more,Female,622.9
8161,6/6/18,2,3,5,4,2,6,8,2,1,5,21 to 35,Female,652.4
8162,6/7/18,5,1,7,6,1,10,8,2,10,10,36 to 50,Female,772.2
8163,6/7/18,3,4,2,8,1,1,7,2,3,5,36 to 50,Female,637.6
8164,6/7/18,5,3,7,9,1,5,8,2,10,8,51 or more,Female,745.7
8165,6/7/18,3,3,5,3,1,8,6,2,2,3,21 to 35,Female,654.1
8166,6/7/18,3,1,5,10,2,10,7,2,5,5,21 to 35,Female,715.9
8167,6/7/18,3,3,8,4,1,6,8,2,3,7,51 or more,Female,700.0
8168,6/7/18,2,2,5,2,1,8,8,2,7,10,21 to 35,Male,693.6
8169,6/7/18,0,0,2,2,1,10,10,2,3,10,21 to 35,Female,692.7
8170,6/8/18,2,1,8,10,1,10,6,1,4,5,36 to 50,Female,710.6
8171,6/8/18,2,5,10,10,2,1,7,2,8,10,51 or more,Female,652.9
8172,6/8/18,5,2,10,3,1,10,7,2,2,10,36 to 50,Male,743.1
8173,6/8/18,4,4,10,10,2,4,6,1,6,5,51 or more,Female,665.2
8174,6/9/18,4,3,6,10,1,10,7,2,3,5,21 to 35,Male,693.8
8175,6/9/18,5,0,6,4,1,10,5,2,3,4,51 or more,Female,707.0
8176,6/9/18,2,0,5,4,2,5,9,2,1,5,51 or more,Female,698.3
8177,6/9/18,5,5,2,8,1,5,7,2,6,10,21 to 35,Male,628.2
8178,6/9/18,5,2,10,10,1,9,7,2,4,10,51 or more,Male,749.7
8179,6/9/18,3,3,5,8,2,3,5,2,1,6,Less than 20,Male,671.6
8180,6/9/18,5,5,3,6,2,10,4,2,8,1,51 or more,Female,664.3
8181,6/9/18,2,1,2,10,1,10,8,2,1,2,Less than 20,Female,695.7
8182,6/9/18,3,3,5,10,1,7,7,2,2,8,Less than 20,Male,703.4
8183,6/9/18,3,5,1,2,1,6,10,2,1,10,51 or more,Female,664.7
8184,6/9/18,5,4,5,1,2,1,9,2,2,10,51 or more,Female,639.7
8185,6/9/18,4,4,2,2,2,1,9,2,2,8,51 or more,Female,632.9
8186,6/9/18,4,4,2,3,1,2,7,2,6,7,Less than 20,Male,634.4
8187,6/9/18,3,3,5,6,2,8,6,2,9,5,51 or more,Male,683.0
8188,6/10/18,3,3,8,8,1,4,8,2,2,5,36 to 50,Female,672.4
8189,6/10/18,2,3,3,10,2,7,6,2,1,5,36 to 50,Male,653.9
8190,6/10/18,5,3,1,7,1,10,7,2,2,6,Less than 20,Female,700.6
8191,6/10/18,1,0,5,10,1,5,6,2,2,10,21 to 35,Male,706.2
8192,6/10/18,3,2,4,2,1,1,4,1,0,10,36 to 50,Female,618.3
8193,6/10/18,5,3,5,8,2,1,6,2,2,8,36 to 50,Female,686.7
8194,6/11/18,5,3,10,10,1,10,8,2,10,10,36 to 50,Female,794.3
8195,6/11/18,2,5,4,10,2,8,6,2,0,3,21 to 35,Female,620.1
8196,6/11/18,2,1,7,2,1,1,6,2,5,1,36 to 50,Female,642.5
8197,6/11/18,1,1,3,1,1,1,8,2,0,5,51 or more,Female,665.0
8198,6/11/18,1,1,10,4,1,9,6,2,4,7,21 to 35,Male,656.0
8199,6/12/18,2,4,2,1,2,1,6,1,0,10,51 or more,Female,566.0
8200,6/12/18,1,2,4,10,2,1,7,2,7,10,36 to 50,Male,697.1
8201,6/12/18,3,3,10,10,1,9,8,2,1,6,51 or more,Male,721.0
8202,6/12/18,3,2,3,7,1,9,5,1,1,5,36 to 50,Female,632.0
8203,6/12/18,2,4,7,6,1,8,7,1,4,6,21 to 35,Female,647.5
8204,6/12/18,1,2,3,2,1,1,6,1,1,10,36 to 50,Male,606.8
8205,6/12/18,2,1,2,2,1,5,7,1,2,6,21 to 35,Male,594.2
8206,6/13/18,4,1,9,3,2,4,8,2,5,8,Less than 20,Female,669.0
8207,6/13/18,4,4,10,9,1,8,8,2,6,4,51 or more,Female,768.4
8208,6/13/18,5,5,4,3,1,4,7,1,2,5,51 or more,Female,634.8
8209,6/13/18,3,2,6,10,2,10,6,2,5,5,21 to 35,Male,698.7
8210,6/13/18,3,3,10,4,2,5,6,2,4,8,51 or more,Female,685.8
8211,6/13/18,5,1,10,4,1,8,10,2,5,10,Less than 20,Female,750.1
8212,6/13/18,2,3,10,10,2,10,5,2,1,6,Less than 20,Male,657.7
8213,6/13/18,4,3,10,10,1,9,8,2,10,8,36 to 50,Female,792.4
8214,6/14/18,3,5,5,7,1,5,8,2,2,2,Less than 20,Female,653.9
8215,6/14/18,1,5,7,10,2,1,7,1,3,7,51 or more,Female,635.9
8216,6/14/18,4,2,10,5,2,6,6,1,10,10,51 or more,Female,706.4
8217,6/15/18,5,4,6,6,1,5,7,2,0,5,36 to 50,Female,650.3
8218,6/15/18,5,1,10,4,2,7,7,1,2,7,51 or more,Female,655.8
8219,6/15/18,2,5,5,5,1,3,6,2,0,10,21 to 35,Female,636.1
8220,6/16/18,5,1,10,7,1,3,7,1,4,10,21 to 35,Female,697.5
8221,6/16/18,3,3,10,5,2,5,5,2,2,3,51 or more,Female,658.4
8222,6/16/18,5,5,5,10,1,10,7,2,4,6,51 or more,Male,693.8
8223,6/16/18,1,4,4,10,1,5,8,2,3,1,Less than 20,Male,645.4
8224,6/16/18,5,3,8,6,1,8,8,2,2,9,51 or more,Female,722.5
8225,6/16/18,2,5,2,5,1,2,6,2,8,8,51 or more,Female,666.5
8226,6/17/18,5,4,3,10,1,3,8,2,0,0,36 to 50,Female,626.3
8227,6/17/18,2,3,3,8,2,2,7,2,4,3,51 or more,Female,678.6
8228,6/18/18,0,4,3,2,2,1,7,1,0,0,21 to 35,Male,530.5
8229,6/18/18,5,1,6,7,1,10,8,2,1,10,36 to 50,Female,716.1
8230,6/18/18,3,2,7,2,2,6,7,2,1,7,36 to 50,Female,660.7
8231,6/18/18,1,0,10,10,2,5,9,2,0,5,36 to 50,Female,652.4
8232,6/18/18,3,1,6,10,1,5,7,2,2,5,21 to 35,Female,662.2
8233,6/19/18,5,3,6,7,2,3,7,2,2,4,21 to 35,Female,644.8
8234,6/19/18,5,2,3,8,1,3,8,2,4,10,36 to 50,Female,689.2
8235,6/19/18,3,4,3,3,1,10,7,2,2,6,21 to 35,Male,670.0
8236,6/19/18,1,2,5,4,1,7,7,2,3,5,36 to 50,Female,660.9
8237,6/20/18,5,1,2,1,1,7,7,2,1,10,36 to 50,Female,647.3
8238,6/20/18,5,3,6,10,1,10,6,1,5,2,21 to 35,Female,680.0
8239,6/20/18,5,4,10,10,2,9,8,2,10,6,51 or more,Male,726.1
8240,6/20/18,3,2,10,5,1,9,7,2,0,10,36 to 50,Female,720.8
8241,6/21/18,4,3,5,2,1,2,6,2,0,5,36 to 50,Female,651.2
8242,6/21/18,3,3,5,9,1,6,7,2,8,3,21 to 35,Female,699.8
8243,6/21/18,1,5,3,10,1,10,8,2,1,10,21 to 35,Female,665.1
8244,6/22/18,4,4,5,5,2,10,7,2,0,6,36 to 50,Male,664.9
8245,6/22/18,2,2,3,2,2,1,7,1,0,3,21 to 35,Female,564.5
8246,6/22/18,2,3,2,5,1,5,6,1,4,5,21 to 35,Male,626.3
8247,6/22/18,2,2,10,4,2,4,5,2,6,5,21 to 35,Male,654.8
8248,6/22/18,5,5,10,10,2,10,4,1,0,10,36 to 50,Female,672.8
8249,6/22/18,4,2,7,7,2,6,7,2,3,7,21 to 35,Female,689.6
8250,6/23/18,4,3,8,8,1,1,6,2,2,2,Less than 20,Female,666.3
8251,6/23/18,5,3,4,10,2,6,7,2,1,3,36 to 50,Male,625.0
8252,6/23/18,0,3,5,6,2,4,9,2,0,9,51 or more,Female,630.1
8253,6/23/18,3,3,9,10,2,5,6,2,7,7,51 or more,Female,701.1
8254,6/24/18,2,2,6,6,1,5,8,2,2,5,Less than 20,Male,679.4
8255,6/24/18,5,1,5,3,2,5,10,2,1,0,51 or more,Female,639.0
8256,6/24/18,1,3,6,10,2,5,8,2,6,8,51 or more,Male,696.4
8257,6/24/18,2,3,10,1,1,6,6,1,2,4,21 to 35,Female,640.1
8258,6/24/18,4,4,2,6,1,3,7,2,0,10,51 or more,Male,677.1
8259,6/24/18,3,5,10,10,1,4,7,2,2,10,21 to 35,Female,707.9
8260,6/24/18,4,1,10,4,1,5,8,1,4,7,21 to 35,Female,676.0
8261,6/24/18,3,2,6,9,2,4,9,2,6,5,21 to 35,Female,694.7
8262,6/25/18,5,3,7,10,1,10,7,2,2,7,51 or more,Female,714.2
8263,6/25/18,4,4,3,10,1,9,7,2,4,9,21 to 35,Female,732.7
8264,6/25/18,5,2,10,10,2,5,5,1,4,7,36 to 50,Male,690.7
8265,6/25/18,4,5,5,2,2,5,8,1,1,2,21 to 35,Female,640.3
